match_id,match_name,sport,competition,datetime,market_name,outcome,odds,bookmaker
TEST0001,DRUŻYNA X - DRUŻYNA Y,Test Sport,Test Liga,2025-06-05T15:05:32,TEST RYNEK,TAK,1.23,Fortuna
TEST0001,DRUŻYNA X - DRUŻYNA Y,Test Sport,Test Liga,2025-06-05T15:05:32,TEST RYNEK,NIE,4.56,Fortuna
BRBA13060000,Bragantino SP - Bahia BA,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,SPOTKANIE BEZ REMISU,Bragantino SP,1.46,Fortuna
BRBA13060000,Bragantino SP - Bahia BA,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,SPOTKANIE BEZ REMISU,Bahia BA,2.5,Fortuna
BRBA13060000,Bragantino SP - Bahia BA,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,1.93,Fortuna
BRBA13060000,Bragantino SP - Bahia BA,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.75,Fortuna
VICR13060000,Vitoria BA - Cruzeiro EC MG,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,SPOTKANIE BEZ REMISU,Vitoria BA,2.15,Fortuna
VICR13060000,Vitoria BA - Cruzeiro EC MG,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,SPOTKANIE BEZ REMISU,Cruzeiro EC MG,1.63,Fortuna
VICR13060000,Vitoria BA - Cruzeiro EC MG,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.03,Fortuna
VICR13060000,Vitoria BA - Cruzeiro EC MG,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.67,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,SPOTKANIE BEZ REMISU,Helsingor,1.09,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,SPOTKANIE BEZ REMISU,Nykobing,5.6,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.0,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.73,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,4.6,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.16,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,SPOTKANIE BEZ REMISU,Fremad Amager,1.39,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,SPOTKANIE BEZ REMISU,Naestved,2.65,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,1.8,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.92,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,4.3,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.18,Fortuna
HIFR05062100,Hiszpania - Francja,Piłka nożna,Liga Narodów UEFA,2025-06-05T21:00:00,SPOTKANIE BEZ REMISU,Hiszpania,1.66,Fortuna
HIFR05062100,Hiszpania - Francja,Piłka nożna,Liga Narodów UEFA,2025-06-05T21:00:00,SPOTKANIE BEZ REMISU,Francja,2.25,Fortuna
HIFR05062100,Hiszpania - Francja,Piłka nożna,Liga Narodów UEFA,2025-06-05T21:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,1.66,Fortuna
HIFR05062100,Hiszpania - Francja,Piłka nożna,Liga Narodów UEFA,2025-06-05T21:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,2.18,Fortuna
HIFR05062100,Hiszpania - Francja,Piłka nożna,Liga Narodów UEFA,2025-06-05T21:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,4.0,Fortuna
HIFR05062100,Hiszpania - Francja,Piłka nożna,Liga Narodów UEFA,2025-06-05T21:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.2,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,WYNIK MECZU - DWÓJTYP,10,1.13,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,WYNIK MECZU - DWÓJTYP,12,1.3,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,WYNIK MECZU - DWÓJTYP,02,1.83,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Defensores de Belgrano,1.57,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),0-0,1.62,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Almirante Brown,4.1,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,SPOTKANIE BEZ REMISU,Defensores de Belgrano,1.22,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,SPOTKANIE BEZ REMISU,Almirante Brown,3.65,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,mniej 0.5,4.8,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,wiecej 0.5,1.13,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,mniej 1,3.7,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,wiecej 1,1.22,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,mniej 1.5,2.06,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,wiecej 1.5,1.65,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,mniej 2,1.55,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,wiecej 2,2.25,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,mniej 2.5,1.33,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,wiecej 2.5,2.95,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,mniej 3,1.12,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,wiecej 3,5.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,mniej 3.5,1.09,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,LICZBA GOLI,wiecej 3.5,5.8,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO LICZBA GOLI,Mniej 0.5,3.15,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO LICZBA GOLI,Wiecej 0.5,1.3,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO LICZBA GOLI,Mniej 1.5,1.5,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO LICZBA GOLI,Wiecej 1.5,2.37,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO LICZBA GOLI,Mniej 2.5,1.12,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO LICZBA GOLI,Wiecej 2.5,5.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN LICZBA GOLI,Mniej 0.5,1.64,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN LICZBA GOLI,Wiecej 0.5,2.09,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN LICZBA GOLI,Mniej 1.5,1.08,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN LICZBA GOLI,Wiecej 1.5,6.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN LICZBA GOLI,Mniej 2.5,1.01,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN LICZBA GOLI,Wiecej 2.5,11.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.7,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.37,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/- 2.5,6.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/- 2.5,1.46,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/+ 2.5,3.65,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/+ 2.5,8.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Defensores de Belgrano/- 1.5,3.9,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,0/- 1.5,4.8,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Almirante Brown/- 1.5,8.6,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Defensores de Belgrano/+ 1.5,2.33,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,0/+ 1.5,5.4,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Almirante Brown/+ 1.5,10.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Defensores de Belgrano/- 2.5,2.44,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,0/- 2.5,2.85,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Almirante Brown/- 2.5,6.8,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Defensores de Belgrano/+ 2.5,3.5,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,0/+ 2.5,29.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Almirante Brown/+ 2.5,15.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Defensores de Belgrano/- 3.5,1.8,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,0/- 3.5,2.75,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Almirante Brown/- 3.5,4.9,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Defensores de Belgrano/+ 3.5,8.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,0/+ 3.5,28.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/LICZBA GOLI,Almirante Brown/+ 3.5,50.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,HANDICAP,Defensores de Belgrano -0.5,1.66,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,HANDICAP,Almirante Brown +0.5,1.93,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA,Defensores de Belgrano,2.41,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA,Remis,1.84,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA,Almirante Brown,6.6,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA - DWÓJTYP,10,1.1,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA - DWÓJTYP,12,1.7,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA - DWÓJTYP,02,1.42,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA LICZBA GOLI,Mniej 0.5,2.1,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA LICZBA GOLI,Wiecej 0.5,1.63,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA LICZBA GOLI,Mniej 1.5,1.2,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA LICZBA GOLI,Wiecej 1.5,3.9,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA LICZBA GOLI,Mniej 2.5,1.03,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA LICZBA GOLI,Wiecej 2.5,8.6,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,5.8,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.06,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,1/1,2.41,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,0/0,3.35,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,2/2,9.4,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,1/0,17.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,1/2,80.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,2/0,19.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,0/1,3.7,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,2/1,35.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/SPOTKANIE,0/2,9.4,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO WYGRA DO ZERA,Tak,2.2,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO WYGRA DO ZERA,Nie,1.57,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,tak,1.48,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,nie,2.42,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN WYGRA DO ZERA,Tak,6.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN WYGRA DO ZERA,Nie,1.08,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,tak,3.2,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,nie,1.29,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO WYGRA OBIE POŁOWY,Tak,5.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,DEFENSORES DE BELGRANO WYGRA OBIE POŁOWY,Nie,1.12,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN WYGRA OBIE POŁOWY,tak,11.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,ALMIRANTE BROWN WYGRA OBIE POŁOWY,nie,1.01,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Defensores de Belgrano/Tak,5.4,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,0/Tak,5.2,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Almirante Brown/Tak,16.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Defensores de Belgrano/Nie,2.01,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,0/Nie,4.7,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Almirante Brown/Nie,6.4,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Tak/Nie,7.6,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Nie/Tak,5.6,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Tak/Tak,50.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Nie/Nie,1.17,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,1-2,1.56,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,1-3,1.27,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,1-4,1.17,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,1-5,1.14,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,1-6,1.13,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,2-3,1.89,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,2-4,1.64,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,2-5,1.57,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,2-6,1.55,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,3-4,3.1,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,3-5,2.8,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,3-6,2.7,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,4-5,6.6,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,4-6,6.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,5-6,18.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,7+,25.0,Fortuna
DEAL06062015,Defensores de Belgrano - Almirante Brown,Piłka nożna,2.Argentyna,2025-06-06T20:15:00,MULTIGOLE,Brak goli,4.7,Fortuna
LOAL07060000,Los Andes - Alvarado,Piłka nożna,2.Argentyna,2025-06-07T00:00:00,WYNIK MECZU - DWÓJTYP,10,1.16,Fortuna
